29981261:		146	18
65112:		146	13
6393631:		146	1
19367070:		146	6
13522957:		146	14
31538647:		146	3
11324166:		146	14
22054340:		146	11
25828204:		145	14
22892122:		145	3
17798649:		145	1
13246736:		145	9
24388326:		145	8
17332564:		145	11
23215471:		145	16
13928:		145	16
23546843:		145	5
16052012:		145	2
4965:		145	9
10193062:		145	7
248596:		145	4
18602341:		145	15
17901125:		145	8
8070049:		145	1
15790894:		145	13
13615:		145	4
8680417:		145	5
21899546:		144	5
12578313:		144	9
17703290:		144	15
6289920:		144	1
5094:		144	3
15776309:		144	21
127459:		144	16
153747:		144	5
12881141:		144	3
20617636:		144	28
52036:		144	1
14461:		144	11
11738128:		144	6
25164304:		144	18
8603765:		144	9
11389398:		144	5
23492288:		143	11
23341855:		143	5
15830843:		143	4
15742039:		143	5
15852756:		143	5
13528340:		143	12
17825503:		143	10
6120349:		143	6
17262303:		143	18
22839894:		143	24
21943246:		143	10
6380822:		143	3
7285601:		143	6
11402002:		143	5
16113606:		143	10
10174795:		143	12
60400:		143	7
12908877:		143	11
30688435:		143	8
22752127:		143	13
17333174:		143	13
3407877:		142	12
20706317:		142	8
15818969:		142	6
15783307:		142	25
20605274:		142	5
133518:		142	4
10222362:		142	11
8884616:		142	9
2761356:		142	6
43889:		142	3
68210:		142	1
310612:		142	1
99383:		142	10
12578305:		142	4
6319:		142	1
24187925:		142	12
26582:		142	4
7263429:		142	10
18782855:		142	8
18285151:		141	12
17230559:		141	10
26074170:		141	10
7992995:		141	15
17683:		141	13
6609765:		141	6
17790188:		141	4
15801763:		141	8
23212667:		141	7
23380999:		141	4
30258320:		141	7
10138607:		141	4
2233407:		141	3
28220892:		141	2
12568505:		141	7
76778:		141	5
12995284:		141	8
350:		140	7
18829666:		140	7
251688:		140	7
43448:		140	11
18105011:		140	4
13624367:		140	5
29127:		140	2
13132661:		140	5
1295102:		140	1
13580928:		140	8
18296030:		140	8
13641208:		140	5
85990:		140	3
13477819:		140	4
18052934:		140	6
13601681:		140	11
343:		140	4
17234659:		140	19
17668473:		140	4
4406:		140	6
40102:		140	0
10790516:		140	12
23355896:		139	5
21956060:		139	3
18401393:		139	10
20980648:		139	6
11945589:		139	5
256566:		139	4
2813153:		139	14
5776788:		139	1
17455817:		139	15
452306:		139	2
16085481:		139	2
131123:		139	6
28815474:		139	12
18392459:		139	13
8564935:		139	2
3876:		138	2
21843117:		138	3
20980373:		138	6
16114861:		138	10
10996342:		138	16
17455811:		138	2
23480844:		138	10
20911450:		138	5
23545800:		138	4
7863274:		138	4
16164271:		138	11
11665750:		138	7
17259690:		138	12
13281368:		138	12
2722413:		138	9
268602:		138	3
8419428:		138	5
33288638:		137	5
12971616:		137	20
12982393:		137	7
150739:		137	4
10165727:		137	10
65119:		137	8
7743175:		137	22
41424:		137	4
13546173:		137	6
6506307:		137	2
20803953:		137	15
13445306:		137	9
22836575:		137	15
334123:		137	1
25056208:		137	5
13636400:		137	13
7059135:		137	9
8921:		137	3
22551730:		136	3
18122:		136	11
23262621:		136	4
21857294:		136	4
6316171:		136	8
26252659:		136	1
17297487:		136	6
17730586:		136	5
21469060:		136	8
608474:		136	2
6134826:		136	6
5126859:		136	1
21437200:		136	15
18505845:		136	3
10433900:		136	10
7405450:		136	5
18075234:		136	5
9640626:		136	4
29991718:		136	3
11455096:		136	9
23493256:		136	4
12985143:		136	7
17156015:		135	2
13602426:		135	5
5231173:		135	9
5971165:		135	3
17798233:		135	9
32078787:		135	27
10813480:		135	4
18221931:		135	4
6327:		135	4
9256414:		135	4
9436924:		135	13
7008041:		135	4
15724338:		135	0
37190:		135	1
11227043:		135	9
23566909:		135	14
17997353:		135	5
26153925:		135	9
20572939:		135	27
13146214:		135	5
13493463:		135	13
21981841:		134	9
13640229:		134	7
332613:		134	3
18739426:		134	21
17449417:		134	22
10637959:		134	3
10757833:		134	15
9548964:		134	6
20821087:		134	18
7165300:		134	14
13569581:		134	5
8843789:		134	17
27422533:		134	11
9595620:		134	11
20638291:		134	3
17285330:		134	9
11098871:		134	5
8428069:		134	3
23399192:		134	6
5082599:		134	13
18342:		133	14
6777616:		133	2
25853351:		133	5
57891:		133	9
67513:		133	7
23766623:		133	28
3475161:		133	6
23943137:		133	9
402045:		133	6
16175040:		133	16
13453301:		133	3
10054335:		133	3
13419891:		133	8
9972882:		133	11
21794306:		132	3
18693621:		132	8
9777:		132	1
662:		132	3
13503109:		132	3
3980:		132	1
164154:		132	8
9409469:		132	6
1971304:		132	5
9717320:		132	17
44652:		132	3
17325147:		132	5
23019294:		132	23
10838776:		132	19
19504964:		132	8
693016:		132	5
22557520:		131	5
17560674:		131	3
13452375:		131	6
18809475:		131	2
13929:		131	3
8204005:		131	8
28449257:		131	7
3128411:		131	4
23688792:		131	5
215643:		131	2
30165203:		131	13
8341567:		131	2
8130839:		131	25
14748094:		131	13
16328:		131	15
11607446:		131	6
19288239:		131	11
28016509:		130	12
29104680:		130	10
17257993:		130	5
338691:		130	5
13533758:		130	0
18459855:		130	5
16248223:		130	8
30821598:		130	5
13065327:		130	5
7649340:		130	8
22296542:		130	4
6905534:		130	4
31538614:		130	1
21936809:		130	8
24365190:		130	5
14069:		130	4
10852343:		130	7
13624688:		130	3
20821043:		130	15
91474:		130	6
17910124:		130	6
10866233:		130	9
9712:		130	9
12970552:		130	11
4020390:		130	1
23346377:		130	15
8182682:		130	3
5618698:		130	2
11457525:		130	5
259028:		129	1
18129852:		129	3
17255265:		129	13
16139641:		129	8
29093326:		129	4
23381014:		129	27
6782465:		129	3
12551077:		129	3
44170:		129	1
13580951:		129	8
18490681:		129	19
7202841:		129	3
84119:		129	3
27158835:		129	6
1672727:		129	6
22504701:		129	3
24950568:		129	5
7905092:		129	3
16124019:		129	3
5585788:		129	1
402013:		129	1
2299110:		129	2
421129:		129	1
13555073:		129	2
24199806:		128	11
18282724:		128	2
17948485:		128	5
37415:		128	4
14866:		128	7
861326:		128	4
22324683:		128	2
13345975:		128	10
10710392:		128	7
6400090:		128	3
9442157:		128	4
15801353:		128	12
12851538:		128	12
16279856:		128	4
13455112:		128	8
12958487:		128	7
8074967:		128	16
13418925:		128	8
84981:		128	5
6763961:		128	3
22522202:		128	9
7130616:		128	8
25711641:		127	8
25507389:		127	5
17377032:		127	5
15861491:		127	23
7171748:		127	3
18656036:		127	12
8135807:		127	2
17899948:		127	14
16101018:		127	1
25066780:		127	5
14744489:		127	1
12844699:		127	13
12743472:		127	5
4836308:		127	2
18333898:		127	5
11947156:		127	5
827412:		127	9
3008:		127	1
28561501:		127	10
11836538:		127	6
7491418:		127	3
23381012:		126	8
18467802:		126	14
6837103:		126	6
7743783:		126	4
28818314:		126	12
28110852:		126	4
18812437:		126	7
13360101:		126	8
14995:		126	8
15728577:		126	4
26109391:		126	10
11387392:		126	6
10429025:		126	3
13402447:		126	10
11356211:		126	8
3428935:		126	18
10813469:		126	7
138202:		126	2
7912007:		126	4
140075:		126	6
2052:		125	1
18528454:		125	4
12411635:		125	5
18718848:		125	6
13190596:		125	14
17032328:		125	2
16119079:		125	4
11445880:		125	8
25187640:		125	9
22040598:		125	8
25074850:		125	4
10165761:		125	6
239399:		125	5
23395763:		125	8
8563789:		125	6
15781026:		125	15
13065142:		125	4
12996:		125	3
1326258:		125	11
2999475:		125	7
11275:		125	4
23844390:		124	8
22669832:		124	16
16070018:		124	5
17984141:		124	15
10757806:		124	10
295:		124	3
23209927:		124	14
11590:		124	7
17766752:		124	6
11806716:		124	23
18667769:		124	9
20983366:		124	14
18190208:		124	7
3521484:		124	5
11201007:		124	1
7417780:		124	2
213647:		124	5
25056528:		124	3
12820360:		124	4
13549218:		124	9
5439:		124	1
458034:		124	2
16081754:		124	5
23848145:		124	30
27712:		124	4
41804:		123	4
135479:		123	2
17316075:		123	11
16200:		123	3
544424:		123	9
13489922:		123	6
21849362:		123	25
15799166:		123	2
16136959:		123	6
18052136:		123	8
13496738:		123	3
23014670:		123	8
8584686:		123	10
23830990:		123	4
19487009:		123	10
29939047:		123	8
23228585:		123	2
15704458:		123	4
23617709:		123	6
944076:		123	14
9265453:		123	11
16033902:		123	13
60748:		123	1
13316328:		123	3
12637458:		123	11
13376:		122	3
7541858:		122	17
17185496:		122	9
23514316:		122	3
16100972:		122	10
9799572:		122	2
13481275:		122	2
156538:		122	4
9461872:		122	14
16070143:		122	13
26242354:		122	7
23604559:		122	4
23438288:		122	7
6931344:		122	5
24921954:		122	21
16068910:		122	3
2754510:		122	3
13418864:		122	3
26795352:		122	3
9858517:		122	7
32848471:		121	9
23492661:		121	9
18038459:		121	6
16158542:		121	1
29430012:		121	7
18196040:		121	1
35504431:		121	13
17204860:		121	6
18652002:		121	9
977841:		121	4
25467698:		121	9
13508607:		121	6
13490570:		121	7
12813860:		121	9
28698036:		121	13
769483:		121	2
73086:		121	6
31145148:		121	20
32261:		121	13
9436632:		121	13
9634967:		121	6
5148:		121	7
10561549:		121	3
7198269:		121	2
7942786:		121	9
25912358:		120	9
25772000:		120	9
24490481:		120	0
667:		120	2
18079683:		120	17
110384:		120	10
17665083:		120	1
17413427:		120	5
23569428:		120	5
10118172:		120	5
25750546:		120	6
1852:		120	5
7763:		120	1
4989:		120	7
11529868:		120	4
18803640:		120	2
25613472:		120	26
13539191:		120	7
42156:		120	6
425377:		120	11
21611:		120	18
3798703:		120	13
7948945:		120	6
28220826:		120	4
13111733:		119	4
7144:		119	5
21469090:		119	4
187811:		119	2
10560331:		119	12
6393972:		119	6
13611052:		119	9
5890:		119	4
23398606:		119	10
23447923:		119	9
17322949:		119	6
18090147:		119	6
183660:		119	3
248484:		119	3
7904453:		119	14
2595138:		119	1
7519231:		119	7
902715:		119	7
13639050:		119	4
17235347:		119	2
13638570:		119	7
18071296:		119	7
22571552:		119	1
6648020:		119	1
16069024:		119	1
70401:		119	2
4570679:		119	6
2612:		118	1
21411902:		118	4
21473305:		118	3
17230557:		118	8
17210470:		118	3
7933292:		118	1
22062213:		118	15
31423196:		118	9
6382879:		118	4
547094:		118	9
30324:		118	3
15197:		118	1
15754052:		118	4
1379961:		118	2
28448287:		118	10
30145666:		118	20
23131087:		118	3
268601:		118	4
21853633:		118	2
25324111:		118	8
25740412:		118	4
30969741:		118	12
9412471:		118	1
1358844:		118	1
943402:		118	6
25657772:		118	7
18138948:		117	10
10662420:		117	11
9014:		117	6
17262203:		117	16
23312692:		117	2
31145133:		117	8
31952703:		117	2
27969081:		117	17
6547260:		117	13
30269126:		117	12
12444298:		117	12
86451:		117	6
13299211:		117	2
6527841:		117	5
23149128:		117	5
927979:		117	12
18007535:		117	8
10596724:		117	20
11746102:		117	10
15753740:		117	9
395871:		117	1
7802254:		117	11
12799420:		117	4
9647532:		117	5
11544466:		117	11
9807262:		117	5
119787:		117	4
13239822:		116	13
27797842:		116	13
17828418:		116	2
22075732:		116	2
20332278:		116	4
9962040:		116	7
20640318:		116	10
289601:		116	5
2169506:		116	6
28762820:		116	6
15790883:		116	12
28954137:		116	21
34494:		116	1
23533039:		116	16
2845024:		116	4
17927559:		116	3
270805:		116	5
11264999:		116	7
12700337:		116	9
52357:		115	2
16062211:		115	5
25817407:		115	6
18089551:		115	5
10508431:		115	1
7812659:		115	8
233649:		115	15
23309634:		115	17
6957682:		115	3
12157407:		115	7
13184992:		115	2
18007533:		115	0
64207:		115	1
29381926:		115	3
12988016:		115	3
1451694:		115	3
10031259:		115	9
2498983:		115	6
11765920:		115	11
13042154:		115	12
4395:		114	4
22294935:		114	7
10967:		114	3
16158558:		114	3
10429836:		114	2
352262:		114	2
15937108:		114	6
11487807:		114	4
13420351:		114	4
16703:		114	2
10535458:		114	7
10421530:		114	15
3295695:		114	3
5598113:		114	2
17838475:		114	10
10765906:		114	10
24001095:		114	11
24583:		114	3
13330761:		114	9
35404657:		114	7
4497978:		114	3
61886:		114	11
27263454:		113	11
18053782:		113	8
17257990:		113	6
374855:		113	6
45112:		113	15
16061295:		113	10
17332551:		113	4
23369370:		113	3
13154150:		113	7
23367261:		113	20
13411245:		113	6
9165406:		113	7
6310:		113	3
9674335:		113	4
17406183:		113	33
386187:		113	3
19380:		113	3
747746:		113	3
31176886:		113	9
22453035:		113	15
16182304:		113	8
16243:		113	2
13621089:		113	2
17447588:		113	5
18107951:		113	4
12119496:		113	5
20409231:		113	11
6953500:		113	6
286957:		113	7
17332968:		113	6
3657138:		113	5
22817331:		113	8
24903031:		113	5
15981894:		112	3
15717721:		112	5
18655937:		112	4
15778138:		112	2
23337872:		112	2
12059093:		112	8
23281652:		112	2
25243735:		112	4
7314827:		112	5
10744752:		112	11
140225:		112	2
395922:		112	3
6178648:		112	1
25944381:		112	5
7879278:		112	8
16131032:		112	10
45162:		112	13
167010:		112	6
10913887:		112	9
2495567:		112	9
8785374:		112	2
6264710:		112	8
22922356:		112	11
26224667:		112	11
30747137:		112	5
16343:		112	4
18077752:		112	15
10552338:		111	10
27999771:		111	8
13069681:		111	3
15749887:		111	3
20821376:		111	20
2948832:		111	6
8909:		111	6
6890220:		111	10
22501055:		111	6
20662728:		111	16
5047880:		111	3
15803757:		111	3
5526:		111	6
21839603:		111	2
30731416:		111	4
17571215:		111	2
15835685:		111	4
10586539:		111	5
5152561:		111	2
16240497:		111	3
12925063:		111	6
7963136:		111	5
10429067:		111	3
15755296:		111	4
13651:		111	2
16059492:		111	19
16067008:		111	11
20575425:		111	6
6056520:		111	4
6760761:		111	3
12543:		111	1
13043180:		111	3
9415951:		111	5
15797848:		110	14
15544715:		110	2
30325011:		110	3
78129:		110	4
11731861:		110	2
104089:		110	15
6782468:		110	8
17908462:		110	2
117833:		110	2
6604712:		110	3
15034320:		110	8
480204:		110	4
25574782:		110	14
64216:		110	2
9064899:		110	13
8138071:		110	9
263179:		110	4
1857440:		110	5
16102412:		110	9
10479750:		110	6
105574:		110	5
4980:		110	0
13538708:		110	4
17184:		110	10
8652190:		110	7
21400356:		109	3
17973653:		109	2
17671483:		109	2
262430:		109	1
33259027:		109	2
6424171:		109	4
16171291:		109	10
4078927:		109	1
261122:		109	6
23131088:		109	3
12027429:		109	9
6277410:		109	5
47956:		109	4
25251757:		109	11
7141642:		109	7
17573559:		109	2
7849034:		109	16
30134847:		109	20
17159944:		109	3
25128811:		109	5
2866718:		109	7
15826648:		109	5
58345:		109	8
22428707:		109	7
4954833:		109	12
10425811:		109	3
22724488:		109	2
15769788:		109	5
11262424:		109	9
8695:		109	7
10762469:		109	3
22926494:		108	3
18080889:		108	0
29640839:		108	1
28965131:		108	18
16221851:		108	4
78433:		108	5
18136549:		108	4
20359719:		108	7
12900491:		108	4
17254055:		108	8
6547259:		108	14
7920450:		108	10
17167042:		108	4
6933141:		108	3
13507212:		108	2
17844678:		108	3
19504931:		108	4
27276318:		108	20
22098550:		108	7
6289283:		108	2
1096390:		108	2
33917:		108	3
23310763:		108	3
8935689:		108	7
14064:		108	13
14383:		108	2
26827731:		108	7
3817859:		108	3
10614:		108	5
25184383:		108	13
25785357:		108	12
27794073:		108	9
8158992:		108	11
17860739:		107	6
22839846:		107	6
18343413:		107	6
17830559:		107	1
16114862:		107	9
13872:		107	5
20696006:		107	2
13438524:		107	3
17210471:		107	1
23398894:		107	14
17352874:		107	4
4134071:		107	2
22529162:		107	9
6710476:		107	2
17165932:		107	8
31338724:		107	3
34076952:		107	4
13170596:		107	8
22698569:		107	23
63697:		107	1
40445:		107	6
7507944:		107	2
349347:		107	3
13330370:		107	3
6345760:		107	1
49130:		107	6
16059149:		107	4
17904985:		107	7
15750874:		107	16
11044367:		107	10
12989112:		107	8
7857195:		107	3
7124095:		107	5
337907:		107	14
11382346:		107	8
7825557:		107	1
9462775:		107	6
27152124:		106	9
21411062:		106	2
3992598:		106	1
23772:		106	1
18180495:		106	7
17571466:		106	14
11115457:		106	5
19364719:		106	2
18770398:		106	11
68487:		106	11
3591262:		106	5
2921082:		106	2
61975:		106	8
7042434:		106	3
15726915:		106	10
37732:		106	1
12109772:		106	9
25526965:		106	18
30262:		106	3
9424367:		106	10
16062210:		106	6
28815371:		106	4
8803932:		106	15
26082188:		106	1
13246997:		106	10
28114396:		106	13
25982869:		106	7
6380296:		106	9
17267122:		106	8
18001399:		106	5
18816603:		106	9
20426917:		106	11
18481271:		106	4
6457229:		106	2
12640578:		106	6
17855756:		105	19
17258795:		105	2
83144:		105	8
9665450:		105	9
17611379:		105	4
17950614:		105	16
17343391:		105	15
16159276:		105	11
20827363:		105	0
22571663:		105	7
20922826:		105	5
23381007:		105	5
71865:		105	1
60929:		105	9
52397:		105	7
7779059:		105	3
27000:		105	3
20557510:		105	1
29363501:		105	9
13241659:		105	11
6811150:		105	5
7476122:		105	5
11235783:		105	3
25067046:		105	5
6917952:		105	2
3398625:		105	3
30065028:		105	1
33140405:		104	1
22431039:		104	4
22717015:		104	7
17284874:		104	13
6219656:		104	8
18360175:		104	5
31434883:		104	6
25293695:		104	9
18751827:		104	6
17374029:		104	6
8720917:		104	9
462033:		104	5
23594461:		104	8
17571907:		104	5
23380998:		104	12
13261812:		104	13
172327:		104	3
22749539:		104	5
12985:		104	2
1830755:		104	4
18285437:		104	5
25734248:		104	10
13401993:		104	5
29981:		104	3
17786125:		104	9
7247856:		104	3
18512:		104	5
17306293:		104	12
853510:		104	6
17928147:		104	2
16045088:		104	7
23203252:		104	8
1316617:		104	5
20876097:		103	2
20877902:		103	15
17880708:		103	1
12710035:		103	2
68783:		103	1
13507512:		103	7
19095025:		103	1
16172638:		103	4
7726420:		103	2
28214365:		103	2
8928054:		103	5
7617119:		103	20
568645:		103	4
34044126:		103	0
30285562:		103	4
8477057:		103	3
23125266:		103	16
10800916:		103	3
12691:		103	3
22341276:		103	8
17159943:		103	4
18009950:		103	4
17333230:		103	5
12891107:		103	9
23278537:		103	3
10188580:		103	5
30179647:		103	12
12680998:		103	14
12991245:		103	3
15062217:		103	12
13489925:		103	5
6580510:		103	3
18619684:		103	7
77523:		103	1
11084145:		103	1
25817310:		103	9
104379:		103	3
6065182:		103	5
34507:		103	3
166997:		103	5
23253863:		102	5
18464441:		102	7
6698199:		102	9
18687114:		102	7
17883712:		102	4
16001443:		102	3
113791:		102	9
13454149:		102	5
11275323:		102	3
7989800:		102	1
17443673:		102	5
6950688:		102	4
25546167:		102	2
8101452:		102	2
16056862:		102	9
5153799:		102	1
11882171:		102	6
29059:		102	1
31450752:		102	5
16045315:		102	1
17277800:		102	5
8573020:		102	4
17833493:		102	9
23430471:		102	5
414999:		102	11
8496901:		102	5
18068907:		102	9
17566814:		102	7
17731926:		102	6
17716:		102	1
15837671:		102	5
18746546:		102	18
5303373:		102	1
8543252:		102	9
17236366:		102	5
17876897:		102	13
8843801:		102	2
7098304:		102	1
21421609:		102	5
18680106:		101	1
18815522:		101	2
138396:		101	4
9317452:		101	3
84151:		101	3
7159515:		101	3
17465574:		101	11
15819003:		101	8
12497:		101	4
22914373:		101	2
17345314:		101	7
22754100:		101	12
6686092:		101	6
9662386:		101	1
12926132:		101	11
25573701:		101	17
12716613:		101	5
3362870:		101	17
20359781:		101	0
9578482:		101	5
18315788:		101	13
121749:		101	6
13061255:		101	4
15241:		101	3
15702268:		101	9
17118893:		101	12
13482750:		101	10
17334074:		101	8
25209521:		101	1
16788:		101	2
29430013:		101	7
435045:		101	3
17402605:		101	1
33280872:		100	7
27872890:		100	16
